week,openrouter_author,revenue,market_share
2025-10-06,gryphe,152.03177137857142,3.2085243578087464e-05
2025-10-06,nvidia,140.06867460857143,2.9560515553588615e-05
2025-10-06,amazon,134.32268731285714,2.8347865064103007e-05
2025-10-06,inception,83.38362142857142,1.7597530961451636e-05
2025-10-06,meituan,79.81655444999998,1.6844726387585122e-05
2025-10-06,deepcogito,78.79070661714286,1.662822836685685e-05
2025-10-06,bytedance,78.50598717571428,1.656814031718922e-05
2025-10-06,alpindale,76.80536764285714,1.6209236441699248e-05
2025-10-06,neversleep,72.34080813857142,1.5267022338259136e-05
2025-10-06,ai21,46.70570291428571,9.85691241312384e-06
2025-10-06,relace,32.67878580714285,6.896629519940665e-06
2025-10-06,raifle,31.706740928571428,6.691486236961115e-06
2025-10-06,liquid,29.5572322,6.23784743170307e-06
2025-10-06,arcee-ai,23.652211528571428,4.991634058942671e-06
2025-10-06,opengvlab,18.66902305,3.939966932521101e-06
2025-10-06,thudm,14.881298007142856,3.1405940152361113e-06
2025-10-06,inflection,14.738389285714286,3.1104341276357026e-06
2025-10-06,stepfun-ai,4.522414607142856,9.544240188451244e-07
2025-10-06,mancer,4.164003803571429,8.787839218487397e-07
2025-10-06,cognitivecomputations,1.0023104728571428,2.1153062528232998e-07
2025-10-06,alfredpros,0.7514865714285713,1.5859599260938443e-07
2025-10-06,tencent,0.5310017185714285,1.120642042532217e-07
2025-10-06,shisa-ai,0.39047647857142853,8.240733376236914e-08
2025-10-06,allenai,0.3495123357142857,7.37621375009497e-08
2025-10-06,eleutherai,0.34749497142857144,7.333638685747599e-08
2025-10-06,arliai,0.20539822,4.334785985486767e-08
2025-10-06,agentica-org,0.18219255857142855,3.8450467075878525e-08
2025-10-06,01-ai,0.0,0.0
2025-10-06,aetherwiing,0.0,0.0
2025-10-06,all-hands,0.0,0.0
2025-10-06,austism,0.0,0.0
2025-10-06,bigcode,0.0,0.0
2025-10-06,bytedance-research,0.0,0.0
2025-10-06,databricks,0.0,0.0
2025-10-06,eva-unit-01,0.0,0.0
2025-10-06,featherless,0.0,0.0
2025-10-06,fireworks,0.0,0.0
2025-10-06,huggingfaceh4,0.0,0.0
2025-10-06,infermatic,0.0,0.0
2025-10-06,inflatebot,0.0,0.0
2025-10-06,intel,0.0,0.0
2025-10-06,jebcarter,0.0,0.0
2025-10-06,jondurbin,0.0,0.0
2025-10-06,koboldai,0.0,0.0
2025-10-06,latitudegames,0.0,0.0
2025-10-06,liuhaotian,0.0,0.0
2025-10-06,lizpreciatior,0.0,0.0
2025-10-06,lynn,0.0,0.0
2025-10-06,mattshumer,0.0,0.0
2025-10-06,migtissera,0.0,0.0
2025-10-06,nothingiisreal,0.0,0.0
2025-10-06,open-orca,0.0,0.0
2025-10-06,open-r1,0.0,0.0
2025-10-06,openchat,0.0,0.0
2025-10-06,openrouter,0.0,0.0
2025-10-06,phind,0.0,0.0
2025-10-06,pygmalionai,0.0,0.0
2025-10-06,recursal,0.0,0.0
2025-10-06,rekaai,0.0,0.0
2025-10-06,rwkv,0.0,0.0
2025-10-06,sarvamai,0.0,0.0
2025-10-06,scb10x,0.0,0.0
2025-10-06,sentientagi,0.0,0.0
2025-10-06,snowflake,0.0,0.0
2025-10-06,sophosympatheia,0.0,0.0
2025-10-06,steelskull,0.0,0.0
2025-10-06,teknium,0.0,0.0
2025-10-06,togethercomputer,0.0,0.0
2025-10-06,tokyotech-llm,0.0,0.0
2025-10-06,venice,0.0,0.0
2025-10-06,xwin-lm,0.0,0.0
2025-10-13,anthropic,2541982.8589316,0.617733476867858
2025-10-13,google,532421.7577974829,0.12938511463549784
2025-10-13,openai,446866.6454363485,0.1085941573570224
2025-10-13,x-ai,347144.79848685715,0.08436050722860064
2025-10-13,deepseek,78870.46680055142,0.01916650519798276
2025-10-13,z-ai,55093.30625163428,0.013388359210758746
2025-10-13,qwen,43733.869734400854,0.010627874736839195
2025-10-13,perplexity,26505.78066542857,0.006441234640910934
2025-10-13,moonshotai,10459.491201127144,0.0025417865597475676
2025-10-13,meta-llama,9256.651767883855,0.002249481604739555
2025-10-13,mistralai,7363.153619449143,0.001789337984744004
2025-10-13,aion-labs,3155.5566657428567,0.0007668395495798784
2025-10-13,nousresearch,2781.0245625992857,0.0006758235864074317
2025-10-13,microsoft,2430.3605717285714,0.0005906078716232771
2025-10-13,thedrummer,1268.6128480385712,0.00030828871353895664
2025-10-13,tngtech,1216.2561578999998,0.00029556538610857954
2025-10-13,morph,931.8084791428571,0.00022644105941681982
2025-10-13,sao10k,604.19587187,0.00014682711778644014
2025-10-13,minimax,394.6473284,9.590421330048125e-05
2025-10-13,alibaba,375.23337190714284,9.118638021126267e-05
2025-10-13,bytedance,227.6053119428571,5.5310923992283996e-05
2025-10-13,inclusionai,156.26933738,3.797539419607126e-05
2025-10-13,undi95,152.87232725714284,3.71498784508432e-05
2025-10-13,anthracite-org,147.5203735714286,3.5849287085053445e-05
2025-10-13,nvidia,147.2090938142857,3.5773642229313036e-05
2025-10-13,deepcogito,138.04817808714284,3.354742567417864e-05
2025-10-13,switchpoint,137.07896498571426,3.331189482594035e-05
2025-10-13,cohere,135.5642850107143,3.2943808737550235e-05
2025-10-13,gryphe,134.8290276285714,3.276513204133727e-05
2025-10-13,baidu,126.80722373571429,3.081573384139446e-05
2025-10-13,amazon,121.50054900571428,2.952614582546759e-05
2025-10-13,inception,109.29917160714285,2.6561059237053568e-05
2025-10-13,meituan,71.63294102142856,1.7407696342230904e-05
2025-10-13,alpindale,62.7096605,1.5239228100125569e-05
2025-10-13,neversleep,62.638411778571424,1.5221913773927099e-05
2025-10-13,ai21,48.54521802857142,1.1797092263124723e-05
2025-10-13,raifle,40.014886499999996,9.724115517642378e-06
2025-10-13,liquid,37.90408899714286,9.21116544961872e-06
2025-10-13,relace,30.989299685714286,7.530785572882341e-06
2025-10-13,arcee-ai,16.225108786571425,3.942903402385882e-06
2025-10-13,inflection,14.422056071428571,3.5047391485288118e-06
2025-10-13,opengvlab,11.577244505714287,2.813414526355242e-06
2025-10-13,thudm,10.763321325571429,2.6156210620105163e-06
2025-10-13,stepfun-ai,7.702105795714286,1.8717075827924336e-06
2025-10-13,mancer,4.632302571428571,1.1257071869301257e-06
2025-10-13,cognitivecomputations,1.1658195414285715,2.8330866048005145e-07
2025-10-13,allenai,1.0626680142857141,2.5824155537259676e-07
2025-10-13,alfredpros,0.8839858285714284,2.148195600401711e-07
2025-10-13,eleutherai,0.6028601714285714,1.4650252595261306e-07
2025-10-13,tencent,0.559026587142857,1.358504193385758e-07
2025-10-13,arliai,0.21662814428571428,5.264333560978079e-08
2025-10-13,shisa-ai,0.2152778757142857,5.231520353902223e-08
2025-10-13,01-ai,0.0,0.0
2025-10-13,aetherwiing,0.0,0.0
2025-10-13,agentica-org,0.0,0.0
2025-10-13,all-hands,0.0,0.0
2025-10-13,austism,0.0,0.0
2025-10-13,bigcode,0.0,0.0
2025-10-13,bytedance-research,0.0,0.0
2025-10-13,databricks,0.0,0.0
2025-10-13,eva-unit-01,0.0,0.0
2025-10-13,featherless,0.0,0.0
2025-10-13,fireworks,0.0,0.0
2025-10-13,huggingfaceh4,0.0,0.0
2025-10-13,infermatic,0.0,0.0
2025-10-13,inflatebot,0.0,0.0
2025-10-13,intel,0.0,0.0
2025-10-13,jebcarter,0.0,0.0
2025-10-13,jondurbin,0.0,0.0
2025-10-13,koboldai,0.0,0.0
2025-10-13,latitudegames,0.0,0.0
2025-10-13,liuhaotian,0.0,0.0
2025-10-13,lizpreciatior,0.0,0.0
2025-10-13,lynn,0.0,0.0
2025-10-13,mattshumer,0.0,0.0
2025-10-13,migtissera,0.0,0.0
2025-10-13,nothingiisreal,0.0,0.0
2025-10-13,open-orca,0.0,0.0
2025-10-13,open-r1,0.0,0.0
2025-10-13,openchat,0.0,0.0
2025-10-13,openrouter,0.0,0.0
2025-10-13,phind,0.0,0.0
2025-10-13,pygmalionai,0.0,0.0
2025-10-13,recursal,0.0,0.0
2025-10-13,rekaai,0.0,0.0
2025-10-13,rwkv,0.0,0.0
2025-10-13,sarvamai,0.0,0.0
2025-10-13,scb10x,0.0,0.0
2025-10-13,sentientagi,0.0,0.0
2025-10-13,snowflake,0.0,0.0
2025-10-13,sophosympatheia,0.0,0.0
2025-10-13,steelskull,0.0,0.0
2025-10-13,teknium,0.0,0.0
2025-10-13,togethercomputer,0.0,0.0
2025-10-13,tokyotech-llm,0.0,0.0
2025-10-13,venice,0.0,0.0
2025-10-13,xwin-lm,0.0,0.0
2025-10-20,anthropic,3440455.0665008924,0.6190143158227972
2025-10-20,google,746941.3544781387,0.13439134723892449
2025-10-20,openai,585276.2069332872,0.10530419488101071
2025-10-20,x-ai,459176.64821977133,0.08261608224654116
2025-10-20,deepseek,111401.84846513999,0.020043667967208335
2025-10-20,z-ai,65518.217863951424,0.011788183255138682
2025-10-20,qwen,56440.97640199342,0.010154985813369155
2025-10-20,perplexity,30353.134883142855,0.005461203433729216
2025-10-20,moonshotai,17050.081258899998,0.0030676884834119488
2025-10-20,meta-llama,13949.329200618999,0.0025097942872104343
2025-10-20,mistralai,9856.333214874,0.0017733733600921473
2025-10-20,aion-labs,4080.7083521285713,0.0007342101087907309
2025-10-20,nousresearch,3690.2999155621424,0.000663966955899214
2025-10-20,microsoft,3530.168691764285,0.0006351557905082615
2025-10-20,tngtech,2235.1127199,0.00040214644410481524
2025-10-20,thedrummer,1611.6618630542857,0.0002899737814366786
2025-10-20,morph,1313.6615445714285,0.0002363569023625238
2025-10-20,sao10k,868.6873569785714,0.00015629615837154398
2025-10-20,alibaba,719.47519526,0.00012944957487798271
2025-10-20,deepcogito,396.0654408671429,7.126097366787551e-05
2025-10-20,minimax,341.0348833142857,6.135975354597623e-05
2025-10-20,bytedance,333.0337118,5.9920164998832755e-05
2025-10-20,anthracite-org,253.39011885714285,4.55905128911152e-05
2025-10-20,cohere,207.65166652857144,3.7361148976253876e-05
2025-10-20,undi95,192.83622532142854,3.4695521893444814e-05
2025-10-20,gryphe,189.3409824028571,3.406665002560947e-05
2025-10-20,inclusionai,187.2198144742857,3.3685004781399e-05
2025-10-20,nvidia,179.1239382742857,3.222837675689003e-05
2025-10-20,inception,162.7237049285714,2.9277610353143157e-05
2025-10-20,amazon,161.1307852085714,2.8991008699705697e-05
2025-10-20,baidu,146.9724794957143,2.644361489433685e-05
2025-10-20,meituan,110.57406767142857,1.989473180854149e-05
2025-10-20,neversleep,94.18225263571428,1.6945480045824453e-05
2025-10-20,relace,88.42377725714286,1.590940236779968e-05
2025-10-20,arcee-ai,86.10485226171429,1.5492176232958883e-05
2025-10-20,switchpoint,70.82088795714284,1.2742251434005868e-05
2025-10-20,ai21,69.93167174285713,1.2582261678038956e-05
2025-10-20,alpindale,60.328246785714285,1.085439213331406e-05
2025-10-20,liquid,42.192431962857135,7.591356055973985e-06
2025-10-20,raifle,38.90709835714286,7.00025153785592e-06
2025-10-20,inflection,17.298973928571428,3.1124698052580337e-06
2025-10-20,opengvlab,15.963647914285716,2.87221498339398e-06
2025-10-20,thudm,15.956925543714284,2.871005479552323e-06
2025-10-20,cognitivecomputations,9.307140787142856,1.674561438896848e-06
2025-10-20,stepfun-ai,6.650715910000001,1.1966115758481668e-06
2025-10-20,mancer,5.190497196428572,9.338857821779797e-07
2025-10-20,ibm-granite,1.3004638461428573,2.3398234315297527e-07
2025-10-20,alfredpros,1.2721170285714285,2.2888212078542147e-07
2025-10-20,allenai,1.0331806857142856,1.858921633698921e-07
2025-10-20,tencent,0.911153927142857,1.6393683798150082e-07
2025-10-20,eleutherai,0.5599531999999999,1.0074802323848223e-07
2025-10-20,arliai,0.4285064614285714,7.709783412943352e-08
2025-10-20,shisa-ai,0.35326958428571426,6.356104811449618e-08
2025-10-20,01-ai,0.0,0.0
2025-10-20,aetherwiing,0.0,0.0
2025-10-20,agentica-org,0.0,0.0
2025-10-20,all-hands,0.0,0.0
2025-10-20,austism,0.0,0.0
2025-10-20,bigcode,0.0,0.0
2025-10-20,bytedance-research,0.0,0.0
2025-10-20,databricks,0.0,0.0
2025-10-20,eva-unit-01,0.0,0.0
2025-10-20,featherless,0.0,0.0
2025-10-20,fireworks,0.0,0.0
2025-10-20,huggingfaceh4,0.0,0.0
2025-10-20,infermatic,0.0,0.0
2025-10-20,inflatebot,0.0,0.0
2025-10-20,intel,0.0,0.0
2025-10-20,jebcarter,0.0,0.0
2025-10-20,jondurbin,0.0,0.0
2025-10-20,koboldai,0.0,0.0
2025-10-20,latitudegames,0.0,0.0
2025-10-20,liuhaotian,0.0,0.0
2025-10-20,lizpreciatior,0.0,0.0
2025-10-20,lynn,0.0,0.0
2025-10-20,mattshumer,0.0,0.0
2025-10-20,migtissera,0.0,0.0
2025-10-20,nothingiisreal,0.0,0.0
2025-10-20,open-orca,0.0,0.0
2025-10-20,open-r1,0.0,0.0
2025-10-20,openchat,0.0,0.0
2025-10-20,openrouter,0.0,0.0
2025-10-20,phind,0.0,0.0
2025-10-20,pygmalionai,0.0,0.0
2025-10-20,recursal,0.0,0.0
2025-10-20,rekaai,0.0,0.0
2025-10-20,rwkv,0.0,0.0
2025-10-20,sarvamai,0.0,0.0
2025-10-20,scb10x,0.0,0.0
2025-10-20,sentientagi,0.0,0.0
2025-10-20,snowflake,0.0,0.0
2025-10-20,sophosympatheia,0.0,0.0
2025-10-20,steelskull,0.0,0.0
2025-10-20,teknium,0.0,0.0
2025-10-20,togethercomputer,0.0,0.0
2025-10-20,tokyotech-llm,0.0,0.0
2025-10-20,venice,0.0,0.0
2025-10-20,xwin-lm,0.0,0.0
2025-10-27,anthropic,3093187.3558181925,0.6055804218200863
2025-10-27,google,733851.0453422649,0.14367245642446008
2025-10-27,openai,509588.52669793,0.09976661593807029
2025-10-27,x-ai,461268.0854605571,0.09030649929430469
2025-10-27,deepseek,95632.4273099057,0.018722799173829092
2025-10-27,qwen,67517.00948045857,0.013218397199348333
2025-10-27,z-ai,66029.49242335428,0.012927172936708248
2025-10-27,perplexity,23901.229926857137,0.004679353442299458
2025-10-27,meta-llama,14118.529098291143,0.0027641082880867853
2025-10-27,moonshotai,11593.751282347142,0.0022698103879271185
2025-10-27,mistralai,10176.93814517857,0.0019924284519015098
2025-10-27,aion-labs,3723.021567442857,0.0007288885902809962
2025-10-27,microsoft,3438.3528700442853,0.0006731565023021217
2025-10-27,nousresearch,2960.2014886599995,0.0005795446120660193
2025-10-27,tngtech,2082.1361469857143,0.00040763805781332367
2025-10-27,thedrummer,1736.510234695714,0.0003399718411637452
2025-10-27,morph,1178.802728742857,0.00023078455056141982
2025-10-27,minimax,1026.7233769142856,0.00020101064182703903
2025-10-27,sao10k,863.53777023,0.00016906236415644945
2025-10-27,alibaba,586.5858791828571,0.00011484106304815108
2025-10-27,cohere,403.75438124285716,7.904653691437392e-05
2025-10-27,deepcogito,393.49445227857143,7.703786062182752e-05
2025-10-27,amazon,315.1070890864286,6.169127892254157e-05
2025-10-27,inclusionai,306.2527061742857,5.995777870995141e-05
2025-10-27,anthracite-org,290.0118472857143,5.677816330192836e-05
2025-10-27,relace,219.07169505714285,4.288958741927029e-05
2025-10-27,nvidia,214.8080860542857,4.2054863284772085e-05
2025-10-27,undi95,175.19517154999997,3.4299495531213235e-05
2025-10-27,gryphe,161.54967474,3.162799692360347e-05
2025-10-27,inception,152.18055096428571,2.9793721376889664e-05
2025-10-27,baidu,140.43494449714285,2.7494180967374557e-05
2025-10-27,neversleep,83.69490301428571,1.6385685327546452e-05
2025-10-27,meituan,80.12814602142856,1.568739002377141e-05
2025-10-27,alpindale,62.608833642857135,1.225748056152779e-05
2025-10-27,arcee-ai,55.20122023057142,1.0807227104861397e-05
2025-10-27,bytedance,55.06260347142857,1.0780088885989796e-05
2025-10-27,ai21,50.106233228571426,9.809736806695196e-06
2025-10-27,raifle,46.35289542857143,9.074912941635123e-06
2025-10-27,opengvlab,35.898716754285715,7.0282066794203995e-06
2025-10-27,liquid,17.68872753142857,3.4630773528135103e-06
2025-10-27,switchpoint,17.365793614285714,3.3998537471061043e-06
2025-10-27,tencent,17.24875711142857,3.376940484307696e-06
2025-10-27,mancer,13.603531821428572,2.6632827536838952e-06
2025-10-27,inflection,13.2796225,2.5998681845233127e-06
2025-10-27,thudm,6.978247154999999,1.36619265811395e-06
2025-10-27,stepfun-ai,6.6315785528571425,1.298322304925493e-06
2025-10-27,alfredpros,5.731270342857142,1.1220610692281578e-06
2025-10-27,cognitivecomputations,2.078277894285714,4.0688269383798614e-07
2025-10-27,allenai,1.6743384999999997,3.2779993529729373e-07
2025-10-27,ibm-granite,1.516482081,2.968949994468295e-07
2025-10-27,eleutherai,0.535309257142857,1.0480218895729325e-07
2025-10-27,arliai,0.3541717814285714,6.933931641446039e-08
2025-10-27,shisa-ai,0.2089591457142857,4.0909764928012246e-08
2025-10-27,01-ai,0.0,0.0
2025-10-27,aetherwiing,0.0,0.0
2025-10-27,agentica-org,0.0,0.0
2025-10-27,all-hands,0.0,0.0
2025-10-27,austism,0.0,0.0
2025-10-27,bigcode,0.0,0.0
2025-10-27,bytedance-research,0.0,0.0
2025-10-27,databricks,0.0,0.0
2025-10-27,eva-unit-01,0.0,0.0
2025-10-27,featherless,0.0,0.0
2025-10-27,fireworks,0.0,0.0
2025-10-27,huggingfaceh4,0.0,0.0
2025-10-27,infermatic,0.0,0.0
2025-10-27,inflatebot,0.0,0.0
2025-10-27,intel,0.0,0.0
2025-10-27,jebcarter,0.0,0.0
2025-10-27,jondurbin,0.0,0.0
2025-10-27,koboldai,0.0,0.0
2025-10-27,latitudegames,0.0,0.0
2025-10-27,liuhaotian,0.0,0.0
2025-10-27,lizpreciatior,0.0,0.0
2025-10-27,lynn,0.0,0.0
2025-10-27,mattshumer,0.0,0.0
2025-10-27,migtissera,0.0,0.0
2025-10-27,nothingiisreal,0.0,0.0
2025-10-27,open-orca,0.0,0.0
2025-10-27,open-r1,0.0,0.0
2025-10-27,openchat,0.0,0.0
2025-10-27,openrouter,0.0,0.0
2025-10-27,phind,0.0,0.0
2025-10-27,pygmalionai,0.0,0.0
2025-10-27,recursal,0.0,0.0
2025-10-27,rekaai,0.0,0.0
2025-10-27,rwkv,0.0,0.0
2025-10-27,sarvamai,0.0,0.0
2025-10-27,scb10x,0.0,0.0
2025-10-27,sentientagi,0.0,0.0
2025-10-27,snowflake,0.0,0.0
2025-10-27,sophosympatheia,0.0,0.0
2025-10-27,steelskull,0.0,0.0
2025-10-27,teknium,0.0,0.0
2025-10-27,togethercomputer,0.0,0.0
2025-10-27,tokyotech-llm,0.0,0.0
2025-10-27,venice,0.0,0.0
2025-10-27,xwin-lm,0.0,0.0
2025-11-03,anthropic,3169992.6741552143,0.6066836240206729
2025-11-03,google,750815.7404529885,0.14369358582545438
2025-11-03,openai,511680.1167761772,0.09792702365402772
2025-11-03,x-ai,469061.1176282428,0.0897704594240825
2025-11-03,deepseek,100787.29009621714,0.01928900306594272
2025-11-03,qwen,62501.34961794471,0.011961713855538444
2025-11-03,z-ai,61416.41104208571,0.011754074742549839
2025-11-03,perplexity,29890.035855999995,0.0057204533698357795
2025-11-03,moonshotai,17161.486700854282,0.0032844217685870486
2025-11-03,meta-llama,12261.479844382855,0.0023466423403735582
2025-11-03,mistralai,11931.628700322572,0.002283514343549658
2025-11-03,minimax,5405.744912262143,0.001034569240692804
2025-11-03,aion-labs,3524.6806398571425,0.0006745649734581479
2025-11-03,microsoft,3445.3626023042852,0.0006593848265558843
2025-11-03,nousresearch,3011.072210051428,0.0005762689029143453
2025-11-03,tngtech,2648.7455644714287,0.0005069256377983436
2025-11-03,thedrummer,2284.6787484799997,0.00043724933314561793
2025-11-03,amazon,2128.6383965364284,0.0004073858173771421
2025-11-03,morph,1160.1862799857142,0.0002220402660925305
2025-11-03,sao10k,821.6559324657143,0.00015725121476478754
2025-11-03,deepcogito,558.1627381228571,0.00010682302060774299
2025-11-03,alibaba,449.6801369871428,8.606126360534121e-05
2025-11-03,nvidia,313.06275424571425,5.991497956451856e-05
2025-11-03,cohere,279.00195158928574,5.339631112685036e-05
2025-11-03,anthracite-org,227.80569685714286,4.359820351278173e-05
2025-11-03,relace,171.90207567142858,3.289918462439696e-05
2025-11-03,undi95,171.73753245714283,3.28676938028677e-05
2025-11-03,gryphe,158.21203849714283,3.0279140283730845e-05
2025-11-03,inclusionai,150.55596658714285,2.8813896060931662e-05
2025-11-03,baidu,128.94751567,2.4678399654657265e-05
2025-11-03,inception,127.50135903571427,2.4401629441608172e-05
2025-11-03,neversleep,87.54681837,1.6754998039339506e-05
2025-11-03,meituan,79.26343227857143,1.5169696365275051e-05
2025-11-03,alpindale,56.38898314285714,1.0791909056088293e-05
2025-11-03,ai21,53.273136428571426,1.0195588063952395e-05
2025-11-03,raifle,48.792616714285714,9.338091464695007e-06
2025-11-03,opengvlab,31.69405170285714,6.065711855978397e-06
2025-11-03,arcee-ai,18.112661205428573,3.466460673665901e-06
2025-11-03,bytedance,14.760037685714286,2.8248245577530297e-06
2025-11-03,inflection,12.885902857142858,2.4661464702700415e-06
2025-11-03,switchpoint,11.222453585714286,2.1477900776535265e-06
2025-11-03,tencent,10.29379316857143,1.9700599926756732e-06
2025-11-03,liquid,9.431742199999999,1.805077843042529e-06
2025-11-03,mancer,6.071859803571428,1.1620524994297818e-06
2025-11-03,stepfun-ai,3.7612621442857144,7.198427198874007e-07
2025-11-03,thudm,1.7032916092857142,3.259815502762465e-07
2025-11-03,alfredpros,1.5804585142857142,3.024733485596179e-07
2025-11-03,arliai,1.0207500314285713,1.9535449824070463e-07
2025-11-03,ibm-granite,0.8757887578571428,1.6761133292995087e-07
2025-11-03,allenai,0.4370147428571428,8.363731882052044e-08
2025-11-03,cognitivecomputations,0.37598632857142855,7.195750017331835e-08
2025-11-03,eleutherai,0.3540397714285714,6.775729588554231e-08
2025-11-03,shisa-ai,0.08690296857142857,1.663177594728013e-08
2025-11-03,01-ai,0.0,0.0
2025-11-03,aetherwiing,0.0,0.0
2025-11-03,agentica-org,0.0,0.0
2025-11-03,all-hands,0.0,0.0
2025-11-03,austism,0.0,0.0
2025-11-03,bigcode,0.0,0.0
2025-11-03,bytedance-research,0.0,0.0
2025-11-03,databricks,0.0,0.0
2025-11-03,eva-unit-01,0.0,0.0
2025-11-03,featherless,0.0,0.0
2025-11-03,fireworks,0.0,0.0
2025-11-03,huggingfaceh4,0.0,0.0
2025-11-03,infermatic,0.0,0.0
2025-11-03,inflatebot,0.0,0.0
2025-11-03,intel,0.0,0.0
2025-11-03,jebcarter,0.0,0.0
2025-11-03,jondurbin,0.0,0.0
2025-11-03,koboldai,0.0,0.0
2025-11-03,latitudegames,0.0,0.0
2025-11-03,liuhaotian,0.0,0.0
2025-11-03,lizpreciatior,0.0,0.0
2025-11-03,lynn,0.0,0.0
2025-11-03,mattshumer,0.0,0.0
